"id","t","p","p_adj"
"1564248_at",-2.07556462144291,0.0398985081946564,0.0622058635336704
"1564308_a_at",-4.60297337578551,1.03656899449376e-05,3.24003196278048e-05
"1564339_a_at",-0.0676566358507531,0.946190825897295,0.956965210617554
"1564358_at",-4.34788208648424,2.75239876201587e-05,8.00428399596203e-05
"1564381_s_at",-5.80624098586185,4.67099790816137e-08,2.10749838023495e-07
"1564423_a_at",-4.67351282386133,7.21189716514368e-06,2.31030335742612e-05
"1564424_at",2.64212556445346,0.00939577250351496,0.0168768393488481
"1564451_at",-6.01962124203567,1.6233635522833e-08,7.8107970655623e-08
"1564494_s_at",-2.70418598105093,0.00775168914000128,0.0141804216167103
"1564520_s_at",-3.82520143659664,0.000217396647388178,0.000533073132808572
"1564630_at",0.799767068140935,0.425457404260763,0.495534594101725
"1564637_a_at",-2.73326248612246,0.00715561513109544,0.01318527141481
"1564651_at",-2.22738510005799,0.0276179657271147,0.0447408201126099
"1564706_s_at",-2.40913462675129,0.0175827846090368,0.0297668124343443
"1564746_at",6.26407360737481,6.74157544028043e-09,3.44140630876146e-08
"1564753_at",-2.22101687775177,0.0281822462302229,0.0455644698849912
"1564796_at",4.36896104491299,3.15964923165221e-05,9.10724857702215e-05
"1564906_at",-2.17151967003452,0.0320311274083377,0.0510971642108528
"1565162_s_at",-7.68250830142349,2.01596391446088e-11,1.45687785904953e-10
"1565269_s_at",-2.24846078551796,0.0262509018991475,0.0427009703947235
"1565347_s_at",3.35770129867632,0.0011504801324299,0.00248764365142176
"1565358_at",-0.970768112922578,0.333468280863566,0.402659018889473
"1565483_at",-2.66472133307893,0.00873070499496808,0.0157916931289343
"1565484_x_at",-3.15142187358569,0.00203065650397912,0.00417835318198487
"1565535_x_at",-0.717350315219996,0.47455588805729,0.543891073741502
"1565566_a_at",3.88512977541243,0.000172437250987012,0.000430301951681309
"1565567_at",4.80165596896004,5.20265025584632e-06,1.71503707251612e-05
"1565577_s_at",-1.09049546225313,0.277659788820896,0.343422548619119
"1565597_at",-3.90606681952067,0.000149404368967822,0.000377270438525074
"1565598_at",-3.25242452710426,0.0014784264680765,0.00313067677488187
"1565620_at",1.32500928360279,0.187693821614626,0.243597207677667
"1565627_a_at",0.958728935017394,0.339917396979294,0.409078320672179
"1565639_a_at",6.49242428189154,3.08528897657946e-09,1.65795706970275e-08
"1565651_at",0.72246738642681,0.471622950037245,0.541036337715243
"1565681_s_at",8.9566302139993,7.71054986116272e-15,8.84584800999121e-14
"1565689_at",2.74818431185647,0.00690384716559417,0.0127501502068033
"1565692_at",-0.730336651595188,0.466489119825928,0.535928432817281
"1565703_at",1.6909979996254,0.0933798042139278,0.132045769237991
"1565705_x_at",2.35913462713056,0.020028514777751,0.0335106794538185
"1565717_s_at",0.750984483956931,0.454037401952667,0.523726531881619
"1565743_at",2.52115966673703,0.0130100978832841,0.0226755361667272
"1565762_at",1.77136307172441,0.0789799454579044,0.113839239536792
"1565786_x_at",-3.57053757855789,0.000501186818202629,0.00115417062671713
"1565804_at",4.51132013675272,1.84368314947905e-05,5.52828869229172e-05
"1565811_at",-0.78090487113121,0.436273370194515,0.506018299472096
"1565823_at",3.3553011090342,0.00111634777959117,0.00241858882079814
"1565834_a_at",-2.75206899100459,0.00678714803092519,0.0125546279540804
"1565863_at",-2.25901510523809,0.0255746468387293,0.0417345344433761
"1565868_at",0.285919963135126,0.775392882608948,0.816761587047618
"1565886_at",3.08082143827656,0.00252151192063047,0.00510302674345162
"1565913_at",1.29894114096988,0.196875726678265,0.254032079640452
"1565951_s_at",-0.291005632994249,0.771545273869172,0.813547562539334
"1565975_at",1.87476367501544,0.063125382531226,0.0934325225786397
"1566003_x_at",-3.7404477899812,0.000281231941038438,0.000676498412717447
"1566079_at",5.48039862436909,3.1376904844735e-07,1.25093046699544e-06
"1566142_at",0.0480189488601043,0.961783834991447,0.969353124381451
"1566166_at",2.093308262667,0.0382884628960076,0.0599459785493182
"1566191_at",1.17481264592366,0.242417743455016,0.304870930187181
"1566243_at",-0.215347831546241,0.829857027643998,0.86226995367302
"1566257_at",2.00915776149823,0.0466226347362608,0.0715300393770019
"1566303_s_at",-2.17455443094131,0.0315978166563833,0.0504607487486518
"1566342_at",3.17893314919313,0.00189380545080517,0.00391909551530303
"1566403_at",-1.02992764441727,0.305326678840673,0.372868589833316
"1566465_at",-2.87323903953941,0.0047549248456775,0.00907675964778041
"1566472_s_at",-4.37379527686865,2.47879648864416e-05,7.27874878919891e-05
"1566480_x_at",0.970029365990508,0.333823285393858,0.402977229537486
"1566509_s_at",0.363535419759266,0.716786588112429,0.766328116116705
"1566539_at",-0.663858567902191,0.508159258077084,0.575694284712438
"1566557_at",-0.233911129864473,0.815436631806995,0.850294579095469
"1566558_x_at",-0.678417333381882,0.49875898029392,0.566852281045053
"1566764_at",-1.62273811776665,0.107630520766421,0.149594742612441
"1566766_a_at",-0.797067958227047,0.427296859367412,0.497256335655431
"1566785_x_at",-3.20044703981169,0.00175022851899558,0.00364595078380137
"1566887_x_at",1.66971400056237,0.0973482333133677,0.136962796064994
"1566901_at",-0.907517066229056,0.366124862058048,0.436043921954724
"1566957_at",-2.40617969327802,0.017813915239697,0.030111818815502
"1566959_at",5.13013327297626,1.27935201072113e-06,4.62426759766235e-06
"1566968_at",0.412784939070588,0.68053610416119,0.734253676748493
"1567013_at",-1.76218110408218,0.081076308360307,0.116475182509572
"1567014_s_at",-2.01327089820094,0.0466136531818609,0.0715262235205051
"1567032_s_at",0.706636410599145,0.481130455077013,0.550246112196996
"1567080_s_at",-3.21054538602117,0.00172466102012083,0.00359915758315504
"1567101_at",-3.48523229163571,0.000692428918617155,0.00155904444346111
"1567107_s_at",6.18390572350702,8.59530945784754e-09,4.31174860915527e-08
"1567183_s_at",-3.24832429935197,0.00148928025500042,0.0031512369046008
"1567213_at",-1.4781901218209,0.141786383570409,0.190609012566701
"1567214_a_at",-0.958550957781434,0.339828299171229,0.409030671702196
"1567458_s_at",-3.35959097468838,0.00104447988101397,0.00227656866601654
"1567628_at",7.43683517342649,1.6582557797349e-11,1.21229339728578e-10
"1568249_at",-1.72187569193458,0.0876370121668323,0.124741871857759
"1568513_x_at",-1.09484779583935,0.275732964919973,0.341324882508762
"1568592_at",2.56386216414215,0.0114724321785523,0.0202340670667765
"1568593_a_at",-9.98930704194687,1.39252609092511e-17,2.32548689953051e-16
"1568594_s_at",0.624301289961225,0.533512294950282,0.599361213896561
"1568596_a_at",-5.40358339809712,3.26409613483296e-07,1.29874844093218e-06
"1568597_at",2.33028883377984,0.0215433124854095,0.035789617928661
"1568598_at",-12.7662372017674,1.88461517559182e-24,7.61695751793781e-23
"1568600_at",-7.12222645996481,6.75391915688757e-11,4.54671690919201e-10
"1568603_at",-8.52658459738759,3.8543607053944e-14,3.97285930078252e-13
"1568604_a_at",-7.70914561430227,5.75908198489045e-12,4.47935377405303e-11
"1568609_s_at",10.5238037466551,3.74226531705765e-19,7.68944758757731e-18
"1568611_at",-2.33126829962502,0.021330500676826,0.0354762109942953
"1568617_a_at",-4.11882322717724,7.69197647778963e-05,0.000205820172347269
"1568618_a_at",-1.20469747284732,0.230834898855664,0.292050563876721
"1568619_s_at",6.11756606902841,1.04894370041027e-08,5.21088923972418e-08
"1568623_a_at",-5.23457502949565,6.49529230285476e-07,2.4614181113462e-06
"1568627_at",0.320761762684044,0.749132081589633,0.794240102097365
"1568629_s_at",-1.64655394095451,0.102111485821052,0.14285231490507
"1568633_a_at",-3.14839301033772,0.00205457046805899,0.0042251912706503
"1568634_a_at",-8.15981205799736,2.43607203347337e-13,2.2616923766441e-12
"1568639_a_at",-8.91271446743397,3.82974050526599e-15,4.57967937619403e-14
"1568643_a_at",-6.556418645482,1.47650499250416e-09,8.25037429474608e-09
"1568658_at",9.91844361566249,6.7340589440252e-16,8.87678733453281e-15
"1568678_s_at",-2.975050135543,0.00356609544680433,0.00698660361173699
"1568760_at",6.29680833780508,3.4338860447023e-08,1.57809739008257e-07
"1568763_s_at",-4.14231833836898,6.60776250696492e-05,0.000179049310789662
"1568764_x_at",-2.5253993471281,0.0127949719183718,0.0223341664510639
"1568765_at",8.52451741139337,1.24909706727518e-12,1.06519013166358e-11
"1568768_s_at",2.26288795369744,0.0262409896190647,0.0426922430267478
"1568780_at",-2.29863925618757,0.0231139754951821,0.0381200612632806
"1568781_at",-3.40100367708069,0.000904537608368747,0.00199581788035044
"1568815_a_at",0.0572426941022296,0.954455880695898,0.963157398024948
"1568834_s_at",1.53893192478453,0.126237301206088,0.172260502643198
"1568857_a_at",-0.0138319422272183,0.988986391473851,0.990855543399675
"1568865_at",-1.75900523878519,0.0809160774949968,0.116302671385468
"1568877_a_at",-6.74882983970969,4.59721850897595e-10,2.78347806754297e-09
"1568943_at",0.325793856229457,0.745177386364662,0.790846653310258
"1568954_s_at",2.18111808922774,0.0311527842872255,0.049822288498854
"1568955_at",11.8144275824127,4.04564989758929e-21,1.08807729296947e-19
"1568957_x_at",11.0156402951153,3.79324417584292e-19,7.77968244518548e-18
"1568964_x_at",0.00712433155850197,0.994328978905306,0.995051765860124
"1568983_a_at",-0.224865245073724,0.822443925962498,0.855818799942175
"1568997_at",-3.82221288000499,0.0002163048943928,0.000530691457873713
"1569003_at",1.63555135136133,0.104873303056964,0.146149832116648
"1569020_at",-2.31411451236424,0.0222695214226348,0.0368681509489949
"1569030_s_at",4.05323871645345,8.91849484733579e-05,0.000235548784175378
"1569040_s_at",1.36854970253237,0.173928072035715,0.228056053499059
"1569041_at",2.28050684365639,0.0242865729834148,0.0398629167738956
"1569057_s_at",-3.58053796479656,0.000485083681822114,0.00112001449260961
"1569061_at",-1.45089431870909,0.149196026564521,0.199220470243496
"1569091_at",-0.349957016950846,0.727042418241753,0.775335916078969
"1569106_s_at",1.71415576027053,0.0889698246454586,0.126442888409931
"1569107_s_at",-0.0341878425766803,0.972780290152222,0.977885699670637
"1569110_x_at",-1.83650789678151,0.0689482335878422,0.100965479406954
"1569112_at",-2.98610929322682,0.0033794861559717,0.00665593182739527
"1569129_s_at",2.13736872687195,0.0345193445864092,0.054580260082179
"1569142_at",0.120957800332859,0.903912070408052,0.923105900824245
"1569144_a_at",0.449613480943001,0.654101781978176,0.710694024151989
"1569149_at",8.909999006493,1.51215094788953e-13,1.44066388101915e-12
"1569150_x_at",9.89938488999969,4.27403118601835e-15,5.06423264843605e-14
"1569157_s_at",2.52038120463965,0.0129321675343029,0.0225504159498171
"1569180_at",1.86421452930645,0.0648136179704859,0.0956549120962072
"1569181_x_at",1.71741631218968,0.0885433657135538,0.125926182629936
"1569190_at",-2.91065568449045,0.00431261057247894,0.00830801758614602
"1569203_at",-1.66059049195107,0.0992675761830252,0.139209709084071
"1569225_a_at",-0.270983722580692,0.786826930308488,0.825621036295021
"1569238_a_at",2.36449609979745,0.0196606971727094,0.0329553440851738
"1569311_at",0.449498531994499,0.653911411836847,0.710522231083772
"1569312_at",-1.13702215919747,0.257695728536562,0.321607214721924
"1569320_at",-0.494823901772026,0.621591090062069,0.681217321299428
"1569323_at",-1.27741672036951,0.203977578115768,0.262091356177183
"1569352_at",1.78760276954885,0.0768703509655107,0.111198740442458
"1569409_x_at",0.330043033996549,0.741901514311722,0.788219424209014
"1569433_at",-7.15366743801282,5.36571429158076e-11,3.66028456799781e-10
"1569453_a_at",-0.790234731076434,0.430907212546161,0.500748713627932
"1569470_a_at",0.95168204843296,0.343216567646016,0.412485341310498
"1569472_s_at",0.258997883138297,0.796058816057767,0.833838391806764
"1569477_at",4.3898733936663,2.5823697007634e-05,7.55202567694045e-05
"1569484_s_at",-0.454993306283744,0.6499185488004,0.706915997947084
"1569512_at",5.78374865904091,9.73966358407643e-08,4.17465595965074e-07
"1569519_at",4.01012981060875,0.000128320395890365,0.000328435203378697
"1569527_at",2.13235936224963,0.0350256377360197,0.0552736582899632
"1569532_a_at",-4.21005280867368,5.12997541972768e-05,0.000142100061079403
"1569540_at",-0.676924125465539,0.499642059710441,0.567592349109947
"1569542_at",-1.36603554106949,0.174375965012029,0.228507310447971
"1569582_at",-2.87735351295844,0.00476055366749681,0.00908579542379812
"1569583_at",3.06821552786153,0.00280665727206822,0.00562275941171865
"1569594_a_at",0.808882848687996,0.420040087968547,0.490180648348524
"1569603_at",5.59528718335805,4.35571406795656e-07,1.69781125066146e-06
"1569607_s_at",-1.73470778976868,0.0851664899232666,0.121602532802216
"1569629_x_at",-2.4952967986899,0.0138591468453416,0.0240071899624363
"1569631_at",-7.72966293897031,2.87211175349667e-12,2.3267379769868e-11
"1569652_at",-1.29190803165458,0.198781956020665,0.256266542506566
"1569666_s_at",1.316246153042,0.190403414602503,0.246619782044534
"1569723_a_at",-5.85191938700104,3.9960828716836e-08,1.82051121850206e-07
"1569867_at",-3.98251575607571,0.000112959898459163,0.000292553519501467
"1569868_s_at",-1.85693822983087,0.0656129234355664,0.0966661671135858
"1569872_a_at",2.39834882165678,0.0181767216865478,0.0306756549639586
"1569952_x_at",-0.312180436787187,0.755396036478247,0.799688013433284
"1570005_at",-5.79166676950542,5.00586007175819e-08,2.24845187195387e-07
"1570143_at",1.06868244861173,0.287201909360885,0.35361634754009
"1570151_at",-0.788424265711556,0.431891812856623,0.501649491762963
"1570210_x_at",1.01491759228589,0.312187155520713,0.380192761356486
"1570241_at",-1.93522997276798,0.0552464257701171,0.0829581444160045
"1570335_at",-0.287549966226436,0.774157019966011,0.815785135090242
"1570338_at",-3.78426373141073,0.00024208936138517,0.00058838159144115
"1570339_x_at",-2.12140930387683,0.035837459800121,0.0564133300233878
"1570360_s_at",-0.537308493220476,0.592219792243511,0.653679362785519
"1570482_at",1.59110910441676,0.114148906587124,0.157570844481706
"1570507_at",0.474765856668607,0.635777089940811,0.694380303457271
"1570511_at",-0.821862402572916,0.412674385183265,0.482841744525219
"1570523_s_at",-3.20007702311025,0.00173164219745538,0.00361201540562023
"1570552_at",1.62757649929361,0.106003148484852,0.147556329099839
"1570571_at",1.26217441785336,0.209539771925378,0.268282524773326
"1570588_at",4.40529286703375,2.40090755235614e-05,7.07394203527939e-05
"1598_g_at",5.80913855556363,4.53387085039011e-08,2.04940638665181e-07
"160020_at",9.87223429640104,6.94810122983187e-16,9.1370642262392e-15
"177_at",-6.6302723733978,7.82288343397533e-10,4.55617803807971e-09
"1861_at",0.252930642819133,0.800757592472314,0.837727370225993
"200000_s_at",-1.45801092056035,0.147231410598544,0.196931399153153
"200008_s_at",-2.50777254111896,0.0135199026550274,0.0234730744685338
"200027_at",-5.33692159113074,4.03900654646898e-07,1.58502043825178e-06
"200037_s_at",-2.16507255337933,0.0322863293933519,0.0514595497501709
"200042_at",-6.24048424667517,6.48960841199023e-09,3.320478617675e-08
"200050_at",-1.8387958081409,0.0683967191388382,0.100264510346811
"200052_s_at",-2.96608278432816,0.00360372481383631,0.00705405193942704
"200056_s_at",1.38790883192357,0.16753538687549,0.220751448627529
"200069_at",-1.36184300982841,0.175678197146592,0.229899218663735
"200071_at",1.33416830563384,0.184463687461475,0.239913890157883
"200072_s_at",-1.36966960063746,0.173158370184015,0.227209115389485
"200075_s_at",1.36557160936173,0.174441574027695,0.228538901511214
"200078_s_at",-1.46272256799636,0.146079947488899,0.195664518293584
"200090_at",3.99810451266669,0.000109969677739622,0.000285413231008679
"200093_s_at",-6.37054584653379,3.85129821843192e-09,2.03924389080288e-08
"200595_s_at",-4.55762031603498,1.17582153613755e-05,3.63710447640806e-05
"200597_at",-4.62373311802707,9.00614590595464e-06,2.84250431108272e-05
"200598_s_at",-1.60251425788216,0.111654982510725,0.154515568245507
"200600_at",14.9276628037138,6.38260286854544e-30,5.76186858137092e-28
"200601_at",0.928453056357025,0.355106984794679,0.424597847903181
"200604_s_at",1.9688989111842,0.051141818938842,0.0775827028764375
"200605_s_at",3.73646873789893,0.000282321392782882,0.000678822543262584
"200606_at",-4.811576050223,4.53304429909918e-06,1.51309845092071e-05
"200607_s_at",-1.76996375890774,0.0796455070184643,0.114678492815774
"200612_s_at",-5.47317124104333,2.15497780103273e-07,8.7886865438526e-07
"200615_s_at",-3.95332023601653,0.000125811511975761,0.000322538428106387
"200616_s_at",-6.21679395410237,9.1350046266228e-09,4.57103014335803e-08
"200617_at",-8.45210629690176,2.28535549101395e-13,2.12852115858623e-12
"200620_at",-3.31750783609131,0.00117544193106555,0.00253738332179349
"200621_at",9.9315006190288,2.2382451084077e-15,2.74203698570058e-14
"200622_x_at",0.941345632692119,0.348426459336009,0.417900136369002
"200623_s_at",-0.695937122558153,0.487843529642468,0.556629340970455
"200624_s_at",-0.358671782217029,0.720468344461071,0.769368120591652
"200628_s_at",1.6290127899683,0.105879974292146,0.147403501057584
"200629_at",1.97398604626151,0.0508156306741922,0.077172910704663
"200630_x_at",-1.01606847864703,0.311793158523136,0.379839759331658
"200632_s_at",-0.25013538254304,0.80295519904636,0.839704418620053
"200634_at",1.53123642872305,0.128132456639052,0.174565414546536
"200635_s_at",-4.90347901245091,3.08417543398453e-06,1.05461338448789e-05
"200636_s_at",-4.70927559734141,6.76004512764242e-06,2.17695195945292e-05
"200637_s_at",-4.93356065668775,2.61018423917444e-06,9.04570928827807e-06
"200638_s_at",-0.515746938568638,0.606968167078327,0.667788789424227
"200641_s_at",-0.809516211491514,0.420039954085327,0.490180648348524
"200642_at",-5.63922698945594,1.01688108184119e-07,4.34760085204113e-07
"200644_at",-4.88647309387097,3.39204868721697e-06,1.15446008086106e-05
"200646_s_at",3.05990598156831,0.00268260402109265,0.00539632134909659
"200647_x_at",-2.3849320301264,0.0187872675640098,0.0316212380707912
"200648_s_at",1.6826686209409,0.0948265153681282,0.133799478189338
"200649_at",4.27021941878596,3.7055188024578e-05,0.000105399616040467
"200656_s_at",-3.6043983367919,0.000442740134127937,0.00103012960118687
"200657_at",-5.73202519884586,1.01730567435174e-07,4.34857211118684e-07
"200658_s_at",-6.04193087459242,1.97705002839971e-08,9.39152058994185e-08
"200659_s_at",-9.76610084541766,3.20210466539651e-17,5.08161091244157e-16
"200660_at",3.25040477846575,0.00151953005059469,0.00321030965129956
"200661_at",4.3813598574219,2.50229522252616e-05,7.33934543503656e-05
"200662_s_at",-3.62563031728629,0.000439331677951382,0.00102275609885483
"200664_s_at",0.990159936376289,0.32427844912395,0.392984231891134
"200665_s_at",16.0518910796178,2.91616886508627e-32,4.52355292896164e-30
"200666_s_at",0.253472983751832,0.800405716564697,0.83755518854017
"200669_s_at",-0.281543352763378,0.778746755165044,0.819296801101189
"200670_at",-8.08094512285019,6.1938663788441e-13,5.46166111796633e-12
"200671_s_at",-1.99272536083988,0.0484863813658684,0.0739820995980226
"200672_x_at",-1.8565394491116,0.06577829024363,0.0968709232597739
"200675_at",8.99931905551018,2.42158622390676e-15,2.95841817825814e-14
"200676_s_at",-1.15067711940997,0.252202675376528,0.31542316733085
"200677_at",8.13266958315681,4.12423190095191e-13,3.72313344599458e-12
"200678_x_at",4.60631627917284,9.92734719874042e-06,3.11584036401617e-05
"200684_s_at",-2.75841239622383,0.00666528814890053,0.0123468423224146
"200685_at",-0.866051568161882,0.388042252372977,0.457913141166804
"200687_s_at",-1.87151386923941,0.0636861007747699,0.0941675331788855
"200690_at",-4.57101080379239,1.14544155560106e-05,3.55261069349825e-05
"200691_s_at",-4.74884818048959,5.37227723696997e-06,1.76672365928243e-05
"200692_s_at",-4.67093516437394,7.42076854242905e-06,2.37272853366359e-05
"200696_s_at",6.02243661456127,1.65589129231588e-08,7.95340547227255e-08
"200698_at",-5.31367719345498,4.474945235459e-07,1.73997561697185e-06
"200699_at",-4.84332253433406,3.52347725283962e-06,1.19752558938896e-05
"200700_s_at",-3.66847846238124,0.000362784765064206,0.000857428934937028
"200701_at",4.85604387175112,4.01886654716531e-06,1.35233078879331e-05
"200704_at",4.25511970561129,4.03703081662962e-05,0.000114151062641721
"200706_s_at",2.90532301444186,0.00445562330084277,0.00855583771664752
"200707_at",-0.47878914573015,0.632973951458696,0.691593116506979
"200708_at",-6.86026965907881,2.61618661202528e-10,1.62787408200793e-09
"200709_at",7.09094003453663,8.55437951551628e-11,5.69610996336992e-10
"200710_at",-3.33633287653608,0.00110399297597251,0.00239417675315019
"200712_s_at",4.00607107165601,0.000103089177736294,0.000268918204405181
"200719_at",-0.743295478535181,0.458628907632233,0.528110144200701
"200720_s_at",5.20767756866243,7.30668856988371e-07,2.74883738904916e-06
"200721_s_at",3.91194402183053,0.000154612053476438,0.000389215965934342
"200722_s_at",-3.61636283555303,0.00044551358685548,0.00103581673819566
"200727_s_at",-1.43349865273307,0.155113596248226,0.206346610977152
"200730_s_at",-3.44816467725519,0.000773655984454851,0.00172867928277409
"200731_s_at",-4.29779087401861,3.57195251769525e-05,0.000101889922438841
"200732_s_at",-4.18424921686332,5.55346081402859e-05,0.000152678583812541
"200733_s_at",-4.35179179049309,2.84339007202887e-05,8.25835352275579e-05
"200734_s_at",2.24243256628646,0.0266046563357269,0.043229622684203
"200736_s_at",2.60192675495488,0.0105329587621424,0.0187255433941655
"200737_at",-1.59812345235451,0.112535774808304,0.155578077681699
"200738_s_at",-1.19068638995348,0.23599203766838,0.297873853287571
"200742_s_at",9.22043080215816,6.26907965561392e-16,8.28368431758895e-15
"200743_s_at",8.6985173117464,1.20294356748811e-14,1.34640436794007e-13
"200744_s_at",4.40081931500053,2.20557640220132e-05,6.5307476020014e-05
"200748_s_at",9.47320543113145,1.52353005805439e-16,2.17772852620143e-15
"200749_at",-4.22455432153609,4.59753964512004e-05,0.000128515235739923
"200750_s_at",-3.01177474795985,0.00320588547003302,0.00634579791951988
"200751_s_at",-3.21246457126864,0.00169874955939934,0.00355012870444871
"200752_s_at",0.551715995639881,0.58215318264068,0.644667847470025
"200753_x_at",-3.39532202414493,0.000913762861368918,0.00201460098373634
"200755_s_at",10.1252749957687,4.3413377396032e-18,7.71182632179351e-17
"200756_x_at",7.02239892566174,1.33301625781726e-10,8.64106801381426e-10
"200757_s_at",11.5980805645865,8.43674873268421e-22,2.48444203656197e-20
"200760_s_at",3.0118178985272,0.0032322282828679,0.00639385447222647
"200762_at",7.62225461816994,4.40693310210892e-12,3.48051328218548e-11
"200766_at",7.64820149731632,1.34808512582319e-11,9.97791366482106e-11
"200767_s_at",-6.55761297493175,1.33154413203082e-09,7.49167882407225e-09
"200769_s_at",-3.17369619404883,0.00191755550789146,0.00396563657612667
"200770_s_at",10.49008266824,4.83907103158725e-19,9.77891904704334e-18
"200771_at",16.2037710599309,2.98404877955293e-32,4.59647849421066e-30
"200776_s_at",-0.843256791856561,0.400788576348,0.470785514676696
"200778_s_at",2.21408910952465,0.0289171354197065,0.0466225839474363
"200780_x_at",6.54394455724746,1.23208212031626e-09,6.96588112530964e-09
"200782_at",12.681966638143,1.36989481213075e-24,5.68261262275028e-23
"200783_s_at",-2.88023693530817,0.00468799581799141,0.00896414104571752
"200784_s_at",7.01424156092215,1.50808326661622e-10,9.69884674854172e-10
"200785_s_at",9.29143407410068,5.56871660986311e-16,7.42956515841639e-15
"200787_s_at",10.885079211662,2.38782786455935e-19,5.0671179549758e-18
"200788_s_at",17.674794371749,2.8519364238006e-34,7.56862694060914e-32
"200790_at",-6.3620436250155,4.03595802463451e-09,2.12730431702858e-08
"200793_s_at",-7.18758638356055,4.42332168251284e-11,3.0543105548812e-10
"200795_at",15.2298499463045,3.92438365727023e-30,3.7584573240431e-28
"200796_s_at",0.675656791777585,0.500525537069077,0.568390782338534
"200797_s_at",5.74278767257027,7.45563584279324e-08,3.25908495156195e-07
"200798_x_at",2.37323405284392,0.0192726170152891,0.0323762915646562
"200799_at",6.03450269017525,1.51374604657761e-08,7.31372760867844e-08
"200800_s_at",3.86577018550235,0.000180616357803973,0.00044913485136014
"200803_s_at",-4.3243814121533,3.40037388206581e-05,9.73056718438824e-05
"200806_s_at",-2.95816124756291,0.0038285773594287,0.00745312182908846
"200807_s_at",-3.03310602335389,0.00301420184492287,0.00599763541446396
"200808_s_at",7.86515138999563,1.66292721491693e-12,1.39116208746583e-11
"200810_s_at",2.02015180438156,0.0454036759643365,0.0698935474503069
"200811_at",0.774063848005522,0.440277266935039,0.509803257045582
"200813_s_at",2.73119430615858,0.00717380846929129,0.0132154787281993
"200815_s_at",3.27826741607973,0.00141787264571414,0.00301084361005932
"200816_s_at",4.0626673238556,8.27773331687792e-05,0.00021975850520775
"200818_at",-4.78329439825045,4.61889178594356e-06,1.53895521659324e-05
"200821_at",5.98969849752387,1.90445991249305e-08,9.07802174691288e-08
"200822_x_at",-3.35748689249686,0.00108990035428694,0.00236664383910473
"200824_at",-0.799249904855205,0.425687126514137,0.49572351761707
"200825_s_at",-0.230490408779664,0.818085152724913,0.85249132647704
"200827_at",6.71094181917787,6.20141512373908e-10,3.68289487545432e-09
"200831_s_at",-0.00786388707889697,0.993738553960826,0.994596470742236
"200832_s_at",-0.242292992494234,0.80895632714914,0.84471769600939
"200838_at",9.58615520594775,3.1599081275458e-16,4.35837797905143e-15
"200839_s_at",10.5965157058981,7.13371339556757e-19,1.41180866993861e-17
"200841_s_at",-2.82673765064874,0.0055192821333921,0.0104051033509267
"200842_s_at",-3.12301356951079,0.00221652081183899,0.0045320063048712
"200843_s_at",-4.24072428520337,4.27262784027907e-05,0.000120180275108961
"200846_s_at",-1.51333975103627,0.133175276991451,0.180284236790114
"200847_s_at",1.06518638717397,0.288792731111175,0.35529700001038
"200852_x_at",0.556219155258382,0.579091329547018,0.641761154957344
"200853_at",-4.89381849079922,2.87060726218443e-06,9.85878436859724e-06
"200855_at",-5.00502450766428,1.75124462084767e-06,6.20870195773566e-06
"200856_x_at",-2.42713508384772,0.0165681496859953,0.0282335318840646
"200857_s_at",-4.24431487417251,4.10867254683026e-05,0.000115968388248373
"200859_x_at",16.6033020767609,3.04497301197143e-30,3.0076959881029e-28
"200861_at",-6.22557390198664,7.84140342884293e-09,3.95517731456659e-08
"200862_at",-4.75270050754658,5.81805245681833e-06,1.89773791598308e-05
"200864_s_at",-4.89705902467794,2.92813507510309e-06,1.0043293568872e-05
"200866_s_at",8.81697357698437,6.30796102897874e-15,7.33608540577163e-14
"200867_at",-3.32039891269843,0.00119631733238758,0.00257764666736782
"200868_s_at",-1.29671675740725,0.197170159231786,0.254307711523513
"200870_at",-1.97493777018388,0.0504810107420365,0.076712330018271
"200871_s_at",11.4280572382052,3.01340541189965e-21,8.27634426532589e-20
"200875_s_at",-1.64797711747482,0.102214339011763,0.14298712342259
"200878_at",6.35080368666554,3.8771935792582e-09,2.05049082761874e-08
"200879_s_at",1.95110062193638,0.0533696400520289,0.0805414014615115
"200880_at",3.20737713815064,0.0016811957203738,0.00351714012378684
"200881_s_at",2.97545189612768,0.00348053371606044,0.00683295152973827
"200883_at",-7.88231256104162,2.39785511800421e-12,1.96713425267332e-11
"200884_at",-5.68929437414214,8.38551596642181e-08,3.64099665271778e-07
"200885_at",2.13597353395692,0.0350222717505227,0.0552736582899632
"200886_s_at",-0.0944171543892985,0.924923478023681,0.940247805539395
"200887_s_at",6.45684927242041,2.14887684645519e-09,1.17949938442234e-08
"200889_s_at",-1.40980784936788,0.160968315289846,0.21319518254401
"200890_s_at",-3.19901525725231,0.00173943750193214,0.00362587204079296
"200894_s_at",-3.71254589950318,0.000322600142060041,0.000769871433278062
"200895_s_at",-4.95900841276216,2.38882041713452e-06,8.30862897966558e-06
"200897_s_at",14.6813872132797,9.4274820402341e-27,5.23581881052789e-25
"200898_s_at",2.57644932437823,0.0111692475477212,0.0197404329401954
"200899_s_at",2.20254184835457,0.0294259628265327,0.0473217261575553
"200900_s_at",-0.840819924247447,0.402188060635876,0.47217559889279
"200903_s_at",-4.2177098901206,5.75423878457912e-05,0.000157647534462593
"200904_at",4.56476564088431,1.15147758968842e-05,3.56990571288106e-05
